"Object type was missing, must specify the type of object you want to target.  Ex, {0}\n\nAvailable object types: {1}","Objekttyp fehlt, der Typ des Zielobjekts muss angegeben werden. Ausnahme: {0}\n\nVerfügbare Objekttypen: {1}"
"Clear all playerprefs, requires a restart to take effect.","Alle Spielereinstellungen entfernen, benötigt einen Neustart, um wirksam zu werden."
"Make a test user send a message every specific period of time to the general channel and/or to the current user.","Lässt einen Testbenutzer in einem bestimmten Intervall eine Nachricht an den allgemeinen Chat oder den aktuellen Benutzer senden."
"Send message to channel from a specified user.","Private Nachricht von einem bestimmten Nutzer an einen Kanal senden."
"You have sent a warning to {0}.","Du hast {0} verwarnt."
"{0} is not online.","{0} ist nicht eingeloggt."
"Objective for {0} cleared.","Ziel für {0} wurde erreicht."
"You gave {0} skillpoints to {1}.","Du hast {0} Fertigkeitspunkte an {1} weitergegeben."
"No items matching {0} found.","Keine Gegenstände mit dem Namen {0} gefunden."
"Gave {0}.","Gab {0}."
"Override all aggregated notifications delay. Using without specifiying delay will instead reset the value.","Überschreibt die aggregierte Benachrichtigungsverzögerung. Benutzung ohne spezifische Angabe setzt der Wert auf den Standardwert zurück."
"Select System Categories","Systemkategorien auswählen"
"Game Status","Spielstatus"
"Sending to {0} instead of you.","Sende direkt an {0}, anstatt zu dir."
"{0} discovered their favorite food ever: {1}.","{0} hat sein Lieblingsessen entdeckt: {1}."
"{0} discovered their most hated food ever: {1}.","{0} hat sein / ihr meistgehasstes Essen entdeckt: {1}."
"Worse than anything","Schlimmer geht's nicht"
"Horrible","Grausam"
"Bad","Schlecht"
"Delicious","Lecker"
"Better than anything","Besser als alles zuvor"
"Least favorite","Am unbeliebtesten"
"Favorite","Am beliebtesten"
"Spawned work party {0}.","Arbeitsgruppe erstellt {0}."
"Removed {0} from {1}.","{0} von {1} entfernt."
"Contracts related to {0} recalculated.","Verträge mit {0} wurden neu kalkuliert."
"It seems that {0} completed contract: {1}! Don't forget to mark it as complete to pay the contractor.","Es scheint das {0} den folgenden Vertrag erfüllt hat: {1}! Vergesse nicht diesen als erfüllt zu markieren um den Auftragnehmer zu bezahlen."
"This contract needs to be approved by {0}","Dieser Auftrag muss von {0} genehmigt werden"
"Stat name was not defined","Statistikname wurde nicht angegeben"
"This number represents the total amount of {0} that is contained among all the bank accounts {1} manages.","Dieser Zahl repräsentiert die Gesamtsumme an {0} auf allen Bankkontos, die von {1} verwaltet werden."
"When there are multiple managers on a bank account, the wealth of that citizen amounts to the total amount of currency contained in that account, divided by the number of managers.","Wenn es mehrere Verwalter für ein Bankkonto gibt, entspricht das Vermögen des Bürgers dem Guthaben in der jeweiligen Währung auf dem Konto dividiert durch die Anzahl der Verwalter."
"Number of {0} {1}","Anzahl an {0} {1}"
"A day is considered 'Active' if citizen was online for more than the {0} hour(s)","Ein Tag wird als ""aktiv"" gewertet, wenn der Bürger mindestens für {0} Stunde(n) online war"
"World age in {0}","Alter der Welt: {0}"
"Citizen's total wealth in {0}","Gesamtvermögen aller Bürger: {0}"
"all of {0}'s {1}","alle von {0}'s {1}"
"Active days","Aktive Tage"
"Active Day","Aktiver Tag"
"wealth","Vermögen"
"{0}'s Personal Currency","{0}'s persönliche Währung"
"Personal Currency of {0}","Persönliche Währung von {0}"
"You must place this {0} under the influence of a settlement.","{0} muss innerhalb einer Siedlung platziert werden."
"Cannot place this within {0}'s influence, there is already a {1} associated with it: {2}.","Kann dies nicht im Einzugsbereich von {0} platzieren, es ist bereits ein {1} damit verbunden: {2}."
"Picking up this item will remove access to {0}, but because it's a core part of {1}, it will remain active.","Dieses Objekt aufzusammeln, entfernt den Zugriff auf {0}, aber weil es eine Kernkomponente von {1} ist, bleibt es aktiv."
"The {0} {1} will be cancelled.","{0} {1} wird abgebrochen."
"You can now attach the official {0} for","Du kannst ab sofort den/die offizielle {0} anbringen für"
"Would you like to attach {0} now?","Möchtest du dich an {0} anhängen?"
"Revoke citizenship of {0}","Staatsangehörigkeit entziehen von {0}"
"{0} is not a citizen of any settlement","{0} ist kein Bürger einer Siedlung"
"{0} is not a citizen of {1}","{0} ist kein Bürger von {1}"
"{0}'s citizenship of {1} was revoked","{0}s Staatsangehörigkeit zu {1} wurde entzogen"
"Couldn't find Citizen","Bürger konnte nicht gefunden werden"
"Foundational Changes","Grundlegende Änderungen"
"Abolishment Act","Aufhebungsgesetz"
"Removed from office by {0} Reason: {1}","{0} wurde sein Amt entzogen. Begründung: {1}"
"The following district entries contain no plots:","Die folgenden Grundbucheinträge sind leer:"
"Do you wish to delete them? If not, they will be left in the map with no plots.","Willst du sie wirklich löschen? Wenn nicht, werden sie weiter, ohne Felder, auf der Karte angezeigt."
"{0} is now a member of {1}.","{0} ist jetzt ein Mitglied von {1}."
"You are now a member of {0}.","Du bist jetzt ein Mitglied von {0}."
"{0} is no longer a member of {1}.","{0} ist nicht länger ein Mitglied von {1}."
"You are no longer a member of {0}.","Du bist nicht mehr Mitglied von {0}."
"Once a {0} is ratified for {1} {2}, your {3} will appear here.","Sobald eine {0} für {1} {2} ratifiziert wurde, erscheint dein {3} hier."
"Once a {0} is ratified, your {1} will appear here.","Sobald eine {0} ratifiziert wurde, erscheint dein {1} hier."
"The Constitution {0} of {1} {2} provides you the following {3} here:","Die Verfassung {0} von {1} {2} gewährt dir die folgenden {3} hier:"
"{0} provides you the following {1} here:","{0} gewährt dir die folgenden {1} hier:"
"{0} is not active, no changes allowed.","{0} ist nicht aktiv. Keine Änderungen möglich."
"Civic Powers","Stadtrechte"
"prevents","verhindert"
"add, remove, or change a {0}","Ändern, Hinzufügen oder Entfernen von {0}"
"Must have at least one civic action or civic object specified.","Benötigt mindestens eine definierte staatliche Handlung oder ein definiertes staatliches Objekt."
"all other actions","alle anderen Aktionen"
"change","ändern"
"perform all other actions","führe alle anderen Aktionen aus"
"You Planted {0} trees. Last planted tree was: {1}","Du hast {0} Bäume gepflanzt. Deinen letzten Baum hast du am {1} gepflanzt"
"You have discovered your favorite food. It's {0}","Du hast dein Lieblingsessen entdeckt: {0}"
"You have discovered your most disliked food. It's {0}","Du weißt jetzt, welches Essen du nie wieder essen willst: {0}"
"Craving for {0} was satisfied.","Das Bedürfnis nach {0} wurde befriedigt."
"You harvested 100 farmable items.","Du hast 100 landwirtschaftliche Objekte gesammelt."
"You witnessed the destruction of the meteor with {0} other people. Destruction date {1}","Du wurdest Zeuge einer Meteoritenzerstörung, gemeinsam mit {0} anderen Umstehenden. Zerstörungsdatum: {1}"
"Meteor destroyed the world! Destruction date {0}","Der Meteor hat die Welt zerstört. Einschlagsdatum: {0}"
"The {0} species went extinct.","Die Spezies {0} ist ausgestorben."
"You chopped down your first tree. It was {0} species.","Du hast deinen ersten Baum gefällt. Es war ein {0}."
"You chopped down 100 trees.","Du hast 100 Bäume gefällt."
"You setup a shop! First item for sale was {0} for {1}.","Du hast ein Geschäft eröffnet! Dein erster Verkauf war {0} für {1}."
"You completed your first contract {0}","Du hast deinen ersten Auftrag erfüllt: {0}"
"You set up currency exchange. Exchange is between {0} and {1}","Währungstausch konfiguriert. Der Wechselkurs liegt zwischen {0} und {1}"
"You minted First currency: {0}.","Du hast deine erste Währung geprägt: {0}."
"You paid 1000 currency in taxes, in backing-item value. Currency backing value is {0} per {1}.","Sie haben 1000 Währung in Form von Steuern gezahlt, und zwar im Gegenwert des Gegenstandes. Der Gegenwert der Währung ist {0} pro {1}."
"{0} has proposed ratification of constitution: {1}","{0} hat um Ratifizierung der Verfassung {1} gebeten"
"{0} {1} {2} against {3}","{0} {1} {2} gegen {3}"
"{0} removed from office. Reason: {1}","{0} wurde sein Amt entzogen. Begründung: {1}"
"won the election","hat die Wahl gewonnen"
"lost the election","hat die Wahl verloren"
"candidate","Kandidat"
"other participants","andere Teilnehmer"
"Weather","Wetter"
"The current weather is {0}","Das aktuelle Wetter ist: {0}"
"The current weather is {0} from {1} to {2}","Das aktuelle Wetter: {0}, hält von {1} bis {2} an"
"The current weather is clear.","Das aktuelle Wetter ist: Wolkenlos."
"Toggle qamode on/off.","Schalte qamode an/aus."
"Destination container is missing, clause is ignored","Zielcontainer fehlt, Bedingung wird ignoriert"
"Commands to aid in debugging.","Befehle, die bei der Fehlersuche helfen."
"Trigger a breakpoint.","Einen Haltepunkt auslösen."
"You successfully gave {0} to {1}.","Du hast erfolgreich {0} an {1} übergeben."
"{0} taught you {1}.","{0} hat dir {1} beigebracht."
"You successfully learned {0}.","Du hast erfolgreich {0} gelernt."
"{0} is not discovered by {1}.","{0} wurde nicht von {1} entdeckt."
"You have reset all specialities for {0}.","Du hast alle Spezialisierungen von {0} zurückgesetzt."
"{0} has reset all your specialities.","{0} hat deine Spezialisierungen zurückgesetzt."
"You have removed talent {0} from {1}.","Du hast Talent {0} von {1} entfernt."
"{0} has removed talent {1} from you.","{0} hat dir Talent {1} genommen."
"You have removed talent for {0} from {1}.","Du hast Talent {0} von {1} entfernt."
"{0} has removed talents for {1} from you.","{0} hat das Talent für {1} von dir entfernt."
"You have removed all talents from {0}.","Du hast alle Talente von {0} entfernt."
"{0} has removed all talents from you.","{0} hat alle Talente von dir entfernt."
"You have been given {0} levels by {1}.","{1} hat dir {0} Stufen gegeben."
"{0} levels have been removed by {1}.","{1} hat dir {0} Stufen entfernt."
"Objects destroyed: {0}.","Gegenstände zerstört: {0}."
"{0} may apply for membership in this {1} by performing a civic action on their foundation object.","{0} kann sich um einen Beitritt in {1} bewerben, indem eine staatliche Aktion auf ihrem Grundstück durchgeführt wird."
"Until {0} is founded, only the creator {1} may approve applicant {2}.","Bis dass {0} gegründet wurde, kann nur der Ersteller {1} den Bewerber {2} annehmen."
"Applicant {0} may be approved by civic action only (see Civic Action tab).","Die Bewerbung von {0} kann nur durch Stadtaktionen genehmigt werden (siehe Stadtaktionen-Reiter)."
"{0} has approved the {1} of {2} to join the {3} of {4}.","{0} hat den Beitritt von {1} von {2} zu {3} von {4} genehmigt."
"{0} is already invited to become a member.","{0} wurde bereits zur Mitgliedschaft eingeladen."
"{0} has already applied to become a member.","{0} Hat sich bereits als Mitglied beworben."
"{0} is already a member settlement of {1}.","{0} ist bereits eine Siedlung von {1}."
"{0} has applied to become a member {1} in the {2} of {3}.","{0} hat sich als Mitglied {1} für {2} von {3} beworben."
"The {0} {1} has become a member of the {2} {3}!","{0} {1} wurde ein Mitglied von {2} {3}!"
"{0} was invited to join as a member of the {1} of {2}.","{0} wurde eingeladen, {1} von {2} als Mitglied beizutreten."
"Settlement Claim Stakes","Siedlung-Absteckpflöcke"
"Settlement Claim Papers","Siedlungs-Besitzurkunden"
"Not a member of any {0}.","Kein Mitglied von {0}."
"{0} was dissolved!","{0} wurde aufgelöst!"
"{0} founder","{0} Gründer"
"{0} Election Process","{0} Wahlverfahren"
"Can't claim here.","Du kannst hier nichts beanspruchen."
"Ratification election '{0}' is in progress but will fail because {1} requirements not met! See status tab.","Raftifizierungsabstimmung '{0}' ist im Gange, wird aber negativ ausfallen, da {1} Voraussetzungen nicht erfüllt sind. Siehe Reiter 'Status'."
"Requirements are met and this {0} can be founded at any time.","Die Voraussetzungen sind erfüllt und diese {0} kann jederzeit gegründet werden."
"Requirements not met, this {0} cannot be founded. See status tab.","Die Voraussetzungen sind nicht erfüllt, {0} kann nicht gegründet werden. Siehe Reiter 'Status'."
"Requirements not met to found a {0}. Check status tab.","Voraussetzungen zum Gründen von {0} nicht erfüllt. Überprüfe Reiter 'Status'."
"You must be an owner to found this settlement.","Du musst dieses Land besitzen, um eine Siedlung darauf zu gründen."
"It is not yet founded.","Noch nicht gegründet."
"{0} Foundation","Gründung von {0}"
"Found {0}","{0} gefunden"
"{0} has been founded!","{0} wurde gegründet!"
"Already a town on this plot.","Es steht bereits ein Dorf auf diesem Grundstück."
"Rebuilt civic powers.","Wiederaufgebaute Bürgermächte."
"No civic powers found.","Keine Bürgermächte gefunden."
"No {0} found at current pos.","{0} kann an der angegebenen Position nicht gefunden werden."
"Civic Powers of {0} in {1}:","Bürgermächte von {0} in {1}:"
"Create a new town on this plot and add citizens.","Errichte auf diesem Landstück eine neue Stadt und lasse Bewohner in sie einziehen."
"Target settlement not set.","Keine Zielsiedlung ausgewählt."
"Accept the {0} {1}'s application to become a member of the {2} {3}","Akzeptiere die Bewerbung von {0} {1} und mache ihn zu einem Mitglied von {2} {3}"
"Invite the {0} {1} to become a member of the {2} {3}","Lade {0} {1} dazu ein, ein Mitglied von {2} {3} zu werden"
"Accept {0}'s invitation for {1} to become a member {2}.","Akzeptiere die Einladung von {0} für {1}, um ein Mitglied zu werden {2}."
"{0} will become a member {1} of {2}.","{0} wird ein Mitglied {1} von {2}."
"It was founded in the election {0}.","Es wurde durch die Wahl von {0} gegründet."
"It was founded by {0}.","Wurde von {0} gegründet."
"A {0} of {1}.","{0} von {1}."
"maintain","Instandhalten"
"found","gründen"
"{0} has settled within range of {1} and may become a citizen.","{0} hat sich in einer Reichweite von {1} niedergelassen und könnte ein zukünftiger Einwohner sein."
"{0} is now in range of your property. You may become a citizen at {1}.","{0} ist jetzt in der Nähe deiner Grundstückes. Vielleicht kannst du dich in {1} als Einwohner niederlassen."
"This land is claimed in the name of {0}.","Dieses Land wurde bereits im Namen {0}s beansprucht."
"Plot must be adjacent to existing plot on {0}.","Das Gründstück muss an das bereits existierende Grundstück bei {0} anschließen."
"Can't start a claim: this plot is already on the deed {0}.","Grundstück kann nicht beansprucht werden: Dieses Land gehört bereits {0}."
"As more citizens join {0}, more property can be claimed in its name.","Je mehr Bürger sich {0} anschließen desto mehr Land kann auch in dessen Namen beansprucht werden."
"After {0}'s property crisis is resolved, {1} will contribute {2} claims and {3} stakes.","Nachdem {0}'s Immobilienkrise gelöst wurde, wird {1} {2} Grundstücke und {3} Anteile beitragen."
"become a resident","Bewohner werden"
"{0} power grid(s), containing {1} component(s). {2}","{0} Stromnetz(e) mit {1} enthaltenen Komponente(n). {2}"
"Power Grids","Stromnetze"
"Meteor impact in {0}","Einschlag eines Meteors in {0}"
"Your texture '{0}' will need to be approved before it can be displayed.","Deine Textur '{0}' muss erst genehmigt werden bevor sie angezeigt wird."
"Your texture '{0}' has been approved!","Deine Textur '{0}' wurde genehmigt!"
"User Textures","Eigene Texturen"
"Block the Image.","Bild blockieren."
"Block the image and ban the author.","Bild blockieren und den Autor bannen."
"Block all images of the author and ban them.","Blockiere alle Bilder dieses Autors und banne ihn."
"Citizen Pictures","Fotos der Bewohner"
"New texture has been added and is awaiting approval.","Neue Textur wurde hinzugefügt und wartet auf Genehmigung."
"User is already a reviewer.","Benutzer ist bereits ein Prüfer."
"User is not a reviewer.","Benutzer ist kein Prüfer."
"What would you like to do?","Was möchtest du tun?"
"You have kicked {0}.","Du hast {0} gekickt."
"Couldn't update the image","Bild konnte nicht aktualisiert werden."
"{0} has left the game.","{0} hat das Spiel verlassen."
"This {0} has the following contracts relying on it, and if you pick it up those contracts will be ignored: {1}{2} {3}Proceed?","Du hast folgende offene Verträge, die {0} für ihren Abschluss vorraussetzen. Beim Aufnehmen werden diese Aufträge ignoriert: {1}{2} {3}Fortfahren?"
"Can't place there, blocked by {0}.","Kann hier nicht gesetzt werden. Wird blockiert von {0}."
"'{0}' is missing the 'SurfaceMounted' property in the tech tree, or the '{1}' property in the source file if the item is not in the tech tree.","'{0}' fehlt die 'SurfaceMounted'-Eigenschaft im Technologiebaum oder die '{1}'-Eigenschaft in der Quelldatei, wenn sich das Objekt nicht im Technologiebaum befindet."
"Files","Dateien"
"{0} must be placed on {1}.","{0} muss auf {1} platziert werden."
"a solid wall","Eine solide Wand"
"the ceiling","Die Decke"
"solid ground","Fester Boden"
"{0} is already learned.","{0} wurde bereits erlernt."
"Freshness","Frische"
"Durability","Haltbarkeit"
"Avatar Part","Avatar Teil"
"{0}: {1} plots.","{0}: {1} Felder."
"(MISSING INFLUENCER ID: {0})","(FEHLENDE INFLUENCER-ID: {0})"
"Spoilage","Verderben"
"{0} is running. Average Tick: {1:n1}ms. Last Tick: {2:n1}ms. Tick Interval: {3}s.","{0} läuft. Durchschnittlicher Tick: {1:n1}ms. Letzter Tick: {2:n1}ms. Tick-Intervall: {3}s."
"Placed on {0}.","Platziert auf {0}."
"ignored","ignoriert"
"Select a file before printing.","Wähle eine Datei aus die gedruckt werden soll."
"Make space for a new picture to be put in the slot.","Mache Platz für das neue Bild in diesem Slot."
"Needs Paper to print a picture on.","Benötigt Papier um ein Bild darauf zu drucken."
"This seat is occupied.","Dieser Platz ist besetzt."
"There are no seats available.","Es gibt keine freien Plätze."
"none","keine"
"{0} was opened. Customers will now be able to exchange currencies.","{0} wurde eröffnet. Kunden können nun Währungen tauschen."
"{0} was closed. Customers won't be able to exchange currencies.","{0} wurde geschlossen. Kunden können nun keine Währungen mehr tauschen."
"Cannot trade: Currency exchange is not in a valid state. Check the status tab for more details.","Handel nicht möglich: Tauschbörse ist in einem ungültigen Zustand. Überprüfe den Reiter 'Status' für mehr Informationen."
"Cannot trade: Currency exchange is closed.","Handel nicht möglich: Tauschbörse geschlossen."
"{0}, cannot trade.","{0}, Handel nicht möglich."
"Sell {0} for {1} {2}","Verkaufe {0} für {1} {2}"
"{0} bought {1} from you.","{0} hat {1} von dir erworben."
"{0} started {1}","{0} hat {1} angefangen"
"Work orders started","Arbeitsaufträge begonnen"
"{0} is disabled, and active ratification election '{1}' will fail if it is still disabled upon completion. See status tab.","{0} ist deaktiviert und die aktive Ratifizierungsabstimmung '{1}' fällt negativ aus, wenn es bei Abschluss immer noch deaktiviert ist. Siehe Reiter 'Status'."
"This will draft an election to ratify constitution of the {0} {1}, founding it.","Dies wird eine Abstimmung zur Ratifizierung der Verfassung von {0} {1} einberufen und es gründen."
"This will draft an election to ratify the constitution.","Dies wird eine Abstimmung zur Ratifizierung der Verfassung einberufen."
"You can attach more civic actions to the election (adding laws, etc) before starting it in the side panel.","Sie kannst die Wahl mit weiteren Aktionen verbinden (Gesetze hinzufügen usw.), bevor Du sie in der Seitenleiste startest."
"{0} is disabled, cannot ratify constitution.  Check status tab.","{0} ist deaktiviert, Ratifizierung der Verfassung nicht möglich. Überprüfe Reiter 'Status'."
"You can add additional provisions to it before starting voting.","Du kannst zusätzliche Vorkehrungen treffen, bevor du mit der Abstimmung beginnst."
"{0} cannot be copied while {1} is editing it.","{0} kann nicht kopiert werden, während sie von {1} bearbeitet wird."
"{0} cannot be used while {1} is editing it.","{0} kann nicht genutzt werden, während sie von {1} bearbeitet wird."
"Someone is already editing this proposable.","Jemand ist bereits dabei, diesen Vorschlag zu bearbeiten."
"Cannot be removed while {0} is editing it.","Kann nicht entfernt werden, während sie von {0} bearbeitet wird."
"{0} is a core part of {1} and cannot be deleted. It can be modified only.","{0} ist eine Kernkomponente von {1} und kann nicht gelöscht werden. Es kann nur modifiziert werden."
"This bed is being used by someone else and has no free space.","Dieses Bett wird gerade von einer anderen Person verwendet und hat keinen freien Platz mehr."
"Are you sure you want to remove bed while player is sleeping in it? This is generally considered quite rude and uncouth.","Möchtest du das Bett wirklich entfernen, während jemand darin schläft? Das wird gemeinhin als grob und unfreundlich angesehen."
"Game Action Accumulator","Spiel-Action-Verstärker"
"{0} added with occupant {1}","{0} hinzugefügt mit Bewohner {1}"
"Create an elected title for debugging and put in a test user.","Erstelle einen gewählten Titel für die Fehlersuche und lege einen Testbenutzer an."
"Area Buff Manager","Gebietsbuffverwaltung"
"Failed to add test blueprint item to inventory: {0}","Konnte die Testblaupause nicht zum Inventar hinzufügen: {0}"
"Blueprint testing commands.","Blaupausen Test Kommandos."
"Blueprint","Blaupause"
"Generates and returns test blueprint item.","Erzeugt und eine Testblaupause und gibt sie zurück."
"This world has unlocked the achievement {0}!","Diese Welt hat den Erfolg {0} freigeschaltet!"
"Current Progress is: {0} / {1}","Aktueller Fortschritt: {0}/{1}"
"You unlocked an achievement!","Du hast einen Erfolg freigeschaltet!"
"Achievement {0} given to {1}.","{1} hat den Erfolg {0} erlangt."
"Removed achievement of type '{0}' from {1}.","Erfolg des Typs {0} von '{1}' entfernt."
"Achievements system is disabled. Please enable Achievements feature in Server UI","Erfolge sind deaktiviert. Bitte aktiviere Erfolge in der Benutzeroberfläche des Servers"
"Name must be between {0} and {1} characters.","Name muss zwischen {0} und {1} Zeichen lang sein."
"'{0}' contains profanity, not allowed.","'{0}' enthält Schimpfworte, nicht erlaubt."
"Name must be at least {0} characters.","Der Name muss mindestens {0} Zeichen lang sein."
"Name must be less than {0} characters (currently {1} characters).","Der Name muss weniger als {0} Zeichen lang sein. (Aktuell {1} Zeichen)."
"Name '{0}' already exists.","Der Name '{0}' ist bereits vergeben."
"Name contains profanity.","Der Name enthält ein Schimpfwort."
"No Client directory found. Client configs not copied.","Kein Client-Verzeichnis gefunden. Client-Konfigurationen konnten nicht kopiert werden."
"Only managed to place {0} rivers out of {1} requested","Es konnten von {1} Flüssen nur {0} platziert werden"
"Failed to place any rivers","Es konnten keine Flüsse platziert werden"
"The server crashed with error:\n{0}","Der Server ist mit folgender Fehlermeldung abgestürzt:\n{0}"
"Failed to add EBS action handler '{0}': Action handlers must be static.","Konnte EBS Action Handler '{0}' nicht hinzufügen: Action Handler müssen statisch sein."
"Failed to add EBS action handler '{0}': Missing required first parameter {1}","Konnte EBS Action Handler '{0}' nicht hinzufügen: fehlender benötigter erster Parameter {1}"
"Failed to add EBS action handler '{0}': Invalid first parameter '{1}'. First parameter must be {2}","Konnte EBS Action Handler '{0}' nicht hinzufügen: ungültiger erster Parameter '{1}'. Erster Parameter muss {2} sein"
"Connection to Twitch EBS lost","Verbindung zu Twitch EBS verloren"
"Connection to Twitch EBS established: {0}","Verbindung zu Twitch EBS hergestellt: {0}"
"Twitch",""
"Attempting to reconnect to Twitch EBS","Versuche die Verbindung zum Twitch EBS wieder herzustellen"
"Subscribed to channel: {0}.","Dem Kanal {0} wird jetzt gefolgt."
"Failed to subscribe to channel: {0}.","Fehler beim folgen von Kanal: {0}."
"Unsubscribed from channel: {0}.","Dem Kanal: {0} entfolgt."
"Failed to unsubscribe from channel: {0}.","Fehler beim entfolgen von Kanal: {0}."
"List of some helpful Twitch debug commands","Liste einiger hilfreicher Twitch-Debug-Befehle"
"Forces a Twitch channel subscription with the EBS server","Erzwingt ein Twitch-Kanal-Abonnement mit dem EBS-Server"
"Forces the removal of a Twitch channel subscription with the EBS server","Erzwingt die Entfernung eines Twitch-Kanal-Abonnements mit dem EBS-Server"
"Forces all datasets to refresh on the EBS server","Erzwingt eine Aktualisierung aller Datensätze auf dem EBS-Server"
"Item movement Hotkeys","Schnelltasten zum Bewegen von Gegenständen"
"Left-Click","Links-Klick"
"Shelf Life Remaining: {0} {1}","Verbleibende Haltbarkeit: {0} {1}"
"Your GPU's Max Tessellation Level is less than 64. AMD is the only known GPU manufacturer who doesn't follow the standard and reduces this setting to hack performance in their ""AMD Radeon Software"", setting it to 8 in the default optimized settings. You may experience problems with the Minimap rendering. To fix this, set ""Max Tessellation Level"" to 64 in the software for Eco (explicitly) and restart the game.","Die maximale Tessellation ist kleiner als 64. AMD ist der einzige bekannte Grafikkartenhersteller, der dem Standard nicht folgt und diese Einstellung zugunsten der Performanz in ihrer ""AMD Radeon Software"" auf einen Standardwert von 8 setzt. Es können Probleme mit der Darstellung der Minikarte auftreten. Um das Problem zu beheben, stelle die maximale Tessellation - explizit für Eco - auf 64 und starte das Spiel neu."
"You do not have the ability to perform this Civic Power.","Du hast nicht die nötigen Rechte, dieses Stadtrecht zu nutzen."
"Trade{0}for{1}","Handle{0}für{1}"
"Buy{0}","Kaufe{0}"
"Sell{0}","Verkaufe{0}"
"PicturePrinterUI",""
"Are you sure you would like to open this link in your browser?","Bist du sicher, dass du diesen Link in deinem Browser öffnen möchtest?"
"This link has not been verified by Strange Loop Games and may be dangerous. Only open links that you know you can trust.","Dieser Link wurde von Strange Loop Games noch nicht verifiziert und könnte gefährlich sein. Öffne nur Links von denen du weißt das sie vertrauenswürdig sind."
"In inventory only","Nur im Inventar"
"(client-side part)","(clientseitiger Teil)"
"Edit who can review textures","Gib an, wer Texturen rezensieren darf"
"Min{0}{1}",""
"Plot is already a part of this deed.","Urkunde enthält dieses Grundstück bereits."
"Start Homestead","Heimstätte starten"
"You have {0} playing on this server.","Es sind {0} Spieler auf dem Server."
"friend","Freund"
"Out Of Stock","Ausverkauft"
"Accept(Dev Mode)","Akzeptieren(Dev Modus)"
"Discovered only","Nur Entdecktes"
"You are sending messages too fast. Please try again later","Du versendest deine Nachrichten zu schnell. Bitte versuche es später nochmal"
"Being edited by {0} ...","Wird bearbeitet von {0} ..."
"Attempting to Link Twitch account.","Versuche Twitch-Account zu verbinden."
"Waiting for response from play.eco.","Warte auf Antwort von play.eco."
"{0} Your Twitch Account","{0} Dein Twitch-Account"
"Unlink","Trennen"
"fps",""
"You have no arrows in inventory.","Du hast keine Pfeile im Inventar."
"Not enough fuel.","Nicht genug Treibstoff."
"Error communicating with authorization server","Fehler bei der Kommunikation mit dem Authorisierungs-Server"
"Failed to parse login session","Fehler beim parsen der Login-Session"
"Error with server response","Fehler in der Serverantwort"
"You cannot accept an invite while already connecting to a server.","Du kannst keine Einladungen annehmen, während du dich mit einem Server verbindest."
"<size=150%>STOVE Error</size>\r\n\r\nUser doesn't own game on STOVE. Press ok to quit and login with a user that owns the game to play.","<size=150%>STOVE Error</size>\r\n\r\nBenutzer besitzt Spiel nicht auf STOVE. Drücke ok, um das Spiel zu beenden und dich mit einem Benutzer anzumelden, der das Spiel besitzt."
"Failed to authenticate with Steam. An unknown error has occured","Fehler bei der Authentifizierung mit Steam. Ein unbekannter Fehler ist aufgetreten."
"Allow {0} to join your game?","Erlaube {0} deinem Spiel beizutreten?"
"{0} is inviting you to play.","{0} läd dich zu einem Spiel ein."
"Allow Player to Join","Erlaube Spieler beizutreten"
"Deny","Ablehnen"
"Ignore","Ignorieren"
"This plot is unclaimed and you may start a new {0} here.","Dieses Grundstück gehört niemandem. Du kannst hier eine neue {0} gründen."
"This plot is adjacent to {0} and can be claimed.","Dieses Grundstück grenzt an {0} an und kann beansprucht werden."
"This plot is not adjacent to {0} and cannot be claimed.","Dieses Grundstück grenzt nicht an {0} an und kann nicht beansprucht werden."
"Property Selection","Grundstücksauswahl"
"This plot is unclaimed and not a part of any town.","Dieses Grundstück gehört niemandem und auch zu keiner Stadt."
"This key is currently assigned to {0}.\nDo you want to assign it here instead?","Diese Taste ist aktuell für {0} zugewiesen.\nMöchtest du es stattdessen hier zuweisen?"
"Finished memory profiler snapshot. Saved to ""{0}","Snapshot von Speicher-Profiler erfolgreich erstellt in ""{0}"
"Accuracy: {0:0.00}","Genauigkeit: {0:0.00}"
"No Data","Keine Daten"
"Close avatar window?","Avatar-Fenster schließen?"
"This can be reopened from settings menu","Kann im Einstellungsmenü erneut geöffnet werden"
"Your duties are determined by the ratified Constitution.","Deine Pflichten werden durch die Verfassung vorgegeben."
"\nTo print your chosen image onto a paper you need to put paper in the slot above and click this button.","\nUm das gewählte Bild auf Papier zu drucken, musst du Papier in den Schlitz oben einlegen und auf diese Schaltfläche klicken."
"Browse","Durchsuchen"
"\nSelect a file from your computer to upload,\nFiles can't be larger than specified in server config.","\nWählen Sie eine Datei von Ihrem Computer aus, die Sie hochladen möchten,\nDateien können nicht größer sein, als in der Serverkonfiguration festgelegt."
"View Government","Zeige Regierung"
"Sleeping Players","Schlafende Spieler"
"Start Ratification Election","Ratifizierungsabstimmung beginnen"
"High Detail View Distance","Sichtweite für hohe Details"
"Changes the distance at which high quality terrain is rendered.\n\nPerformance impact: High","Ändert die Sichtweite, in der Terrain mit hoher Detailstufe dargestellt wird.\n\nAuswirkung auf die Leistung: Hoch"
"Lock delay","Sperrverzögerung"
"Delay before the tooltip is locked.","Die Verzögerung, nach der ein Tooltip gesperrt wird."
